"0","reticulate::py_install(c(""torch"", ""sentencepiece""), pip = TRUE)
"
"1","Using virtual environment '/home/klaus/.virtualenvs/taller-nlp' ...
"
"1","Collecting torch
"
"1","  Using cached torch-2.0.1-cp310-cp310-manylinux1_x86_64.whl (619.9 MB)
"
"1","Collecting sentencepiece
"
"1","  Using cached sentencepiece-0.1.99-cp310-cp310-manylinux_2_17_x86_64.manylinux2014_x86_64.whl (1.3 MB)
"
"1","Requirement already satisfied: filelock in /home/klaus/.virtualenvs/taller-nlp/lib/python3.10/site-packages (from torch) (3.12.2)
"
"1","Requirement already satisfied: typing-extensions in /home/klaus/.virtualenvs/taller-nlp/lib/python3.10/site-packages (from torch) (4.7.1)
"
"1","Collecting sympy (from torch)
"
"1","  Using cached sympy-1.12-py3-none-any.whl (5.7 MB)
"
"1","Collecting networkx (from torch)
"
"1","  Using cached networkx-3.1-py3-none-any.whl (2.1 MB)
"
"1","Requirement already satisfied: jinja2 in /home/klaus/.virtualenvs/taller-nlp/lib/python3.10/site-packages (from torch) (3.1.2)
"
"1","Collecting nvidia-cuda-nvrtc-cu11==11.7.99 (from torch)
"
"1","  Using cached nvidia_cuda_nvrtc_cu11-11.7.99-2-py3-none-manylinux1_x86_64.whl (21.0 MB)
"
"1","Collecting nvidia-cuda-runtime-cu11==11.7.99 (from torch)
"
"1","  Using cached nvidia_cuda_runtime_cu11-11.7.99-py3-none-manylinux1_x86_64.whl (849 kB)
"
"1","Collecting nvidia-cuda-cupti-cu11==11.7.101 (from torch)
"
"1","  Using cached nvidia_cuda_cupti_cu11-11.7.101-py3-none-manylinux1_x86_64.whl (11.8 MB)
"
"1","Collecting nvidia-cudnn-cu11==8.5.0.96 (from torch)
"
"1","  Using cached nvidia_cudnn_cu11-8.5.0.96-2-py3-none-manylinux1_x86_64.whl (557.1 MB)
"
"1","Collecting nvidia-cublas-cu11==11.10.3.66 (from torch)
"
"1","  Using cached nvidia_cublas_cu11-11.10.3.66-py3-none-manylinux1_x86_64.whl (317.1 MB)
"
"1","Collecting nvidia-cufft-cu11==10.9.0.58 (from torch)
"
"1","  Using cached nvidia_cufft_cu11-10.9.0.58-py3-none-manylinux1_x86_64.whl (168.4 MB)
"
"1","Collecting nvidia-curand-cu11==10.2.10.91 (from torch)
"
"1","  Using cached nvidia_curand_cu11-10.2.10.91-py3-none-manylinux1_x86_64.whl (54.6 MB)
"
"1","Collecting nvidia-cusolver-cu11==11.4.0.1 (from torch)
"
"1","  Using cached nvidia_cusolver_cu11-11.4.0.1-2-py3-none-manylinux1_x86_64.whl (102.6 MB)
"
"1","Collecting nvidia-cusparse-cu11==11.7.4.91 (from torch)
"
"1","  Using cached nvidia_cusparse_cu11-11.7.4.91-py3-none-manylinux1_x86_64.whl (173.2 MB)
"
"1","Collecting nvidia-nccl-cu11==2.14.3 (from torch)
"
"1","  Using cached nvidia_nccl_cu11-2.14.3-py3-none-manylinux1_x86_64.whl (177.1 MB)
"
"1","Collecting nvidia-nvtx-cu11==11.7.91 (from torch)
"
"1","  Using cached nvidia_nvtx_cu11-11.7.91-py3-none-manylinux1_x86_64.whl (98 kB)
"
"1","Collecting triton==2.0.0 (from torch)
"
"1","  Using cached triton-2.0.0-1-cp310-cp310-manylinux2014_x86_64.manylinux_2_17_x86_64.whl (63.3 MB)
"
"1","Requirement already satisfied: setuptools in /home/klaus/.virtualenvs/taller-nlp/lib/python3.10/site-packages (from nvidia-cublas-cu11==11.10.3.66->torch) (68.0.0)
"
"1","Requirement already satisfied: wheel in /home/klaus/.virtualenvs/taller-nlp/lib/python3.10/site-packages (from nvidia-cublas-cu11==11.10.3.66->torch) (0.41.0)
"
"1","Collecting cmake (from triton==2.0.0->torch)
"
"1","  Obtaining dependency information for cmake from https://files.pythonhosted.org/packages/14/b8/06f8fdc4687af3d3d8d95461d97737df2f144acd28eff65a3c47c29d0152/cmake-3.27.0-py2.py3-none-manylinux2014_x86_64.manylinux_2_17_x86_64.whl.metadata
"
"1","  Downloading cmake-3.27.0-py2.py3-none-manylinux2014_x86_64.manylinux_2_17_x86_64.whl.metadata (6.7 kB)
"
"1","Collecting lit (from triton==2.0.0->torch)
  Using cached lit-16.0.6-py3-none-any.whl
"
"1","Requirement already satisfied: MarkupSafe>=2.0 in /home/klaus/.virtualenvs/taller-nlp/lib/python3.10/site-packages (from jinja2->torch) (2.1.3)
"
"1","Collecting mpmath>=0.19 (from sympy->torch)
"
"1","  Using cached mpmath-1.3.0-py3-none-any.whl (536 kB)
"
"1","Using cached cmake-3.27.0-py2.py3-none-manylinux2014_x86_64.manylinux_2_17_x86_64.whl (26.0 MB)
"
"1","Installing collected packages: sentencepiece, mpmath, lit, cmake, sympy, nvidia-nvtx-cu11, nvidia-nccl-cu11, nvidia-cusparse-cu11, nvidia-curand-cu11, nvidia-cufft-cu11, nvidia-cuda-runtime-cu11, nvidia-cuda-nvrtc-cu11, nvidia-cuda-cupti-cu11, nvidia-cublas-cu11, networkx, nvidia-cusolver-cu11, nvidia-cudnn-cu11, triton, torch
"
"1","Successfully installed cmake-3.27.0 lit-16.0.6 mpmath-1.3.0 networkx-3.1 nvidia-cublas-cu11-11.10.3.66 nvidia-cuda-cupti-cu11-11.7.101 nvidia-cuda-nvrtc-cu11-11.7.99 nvidia-cuda-runtime-cu11-11.7.99 nvidia-cudnn-cu11-8.5.0.96 nvidia-cufft-cu11-10.9.0.58 nvidia-curand-cu11-10.2.10.91 nvidia-cusolver-cu11-11.4.0.1 nvidia-cusparse-cu11-11.7.4.91 nvidia-nccl-cu11-2.14.3 nvidia-nvtx-cu11-11.7.91 sentencepiece-0.1.99 sympy-1.12 torch-2.0.1 triton-2.0.0
"
